Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
4.0000	0.0026	0.0001	0.3384	0.9901	0.0099	A -- T	0.000002	0.000002	T -- D	0.000009	0.000004	B -- D	0.000002	0.000002	B -- T	0.000008	0.000004	B -- T -- D	0.000015	0.000005	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000014	0.000005	A -- B -- T	0.000004	0.000003	A -- C	0.000032	0.000008	T	0.000002	0.000002	B	0.000006	0.000003	B -- C	0.000201	0.000020	A -- B -- D	0.000014	0.000005	A -- B -- C	0.000198	0.000020	A -- T -- C -- D	0.005141	0.000101	T -- C	0.000130	0.000016	C	0.016017	0.000177	A -- C -- D	0.002161	0.000066	A -- B -- T -- C -- D	0.001177	0.000048	B -- T -- C	0.000392	0.000028	C -- D	0.961310	0.000273	B -- T -- C -- D	0.001680	0.000058	A -- T -- C	0.000188	0.000019	D	0.008681	0.000131	T -- C -- D	0.000715	0.000037	A -- B -- T -- C	0.000415	0.000029	<nil>	0.000148	0.000017	A -- T -- D	0.000038	0.000009	A -- B -- C -- D	0.000509	0.000032	B -- C -- D	0.000777	0.000039
4.0100	0.0025	0.0001	0.3358	0.9902	0.0098	A -- T	0.000002	0.000002	T -- D	0.000012	0.000005	B -- D	0.000002	0.000002	B -- T	0.000008	0.000004	B -- T -- D	0.000013	0.000005	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000013	0.000005	A -- B -- T	0.000004	0.000003	A -- C	0.000032	0.000008	T	0.000002	0.000002	B	0.000006	0.000003	B -- C	0.000197	0.000020	A -- B -- D	0.000014	0.000005	A -- B -- C	0.000196	0.000020	A -- T -- C -- D	0.005106	0.000101	T -- C	0.000136	0.000016	C	0.015887	0.000177	A -- C -- D	0.002145	0.000065	A -- B -- T -- C -- D	0.001167	0.000048	B -- T -- C	0.000389	0.000028	C -- D	0.961650	0.000271	B -- T -- C -- D	0.001668	0.000057	A -- T -- C	0.000182	0.000019	D	0.008598	0.000130	T -- C -- D	0.000697	0.000037	A -- B -- T -- C	0.000406	0.000028	<nil>	0.000146	0.000017	A -- T -- D	0.000038	0.000009	A -- B -- C -- D	0.000505	0.000031	B -- C -- D	0.000766	0.000039
4.0200	0.0025	0.0001	0.3333	0.9903	0.0097	A -- T	0.000002	0.000002	T -- D	0.000012	0.000005	B -- D	0.000002	0.000002	B -- T	0.000008	0.000004	B -- T -- D	0.000014	0.000005	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000010	0.000004	A -- B -- T	0.000006	0.000003	A -- C	0.000032	0.000008	T	0.000002	0.000002	B	0.000006	0.000003	B -- C	0.000193	0.000020	A -- B -- D	0.000013	0.000005	A -- B -- C	0.000196	0.000020	A -- T -- C -- D	0.005067	0.000100	T -- C	0.000139	0.000016	C	0.015756	0.000176	A -- C -- D	0.002127	0.000065	A -- B -- T -- C -- D	0.001158	0.000048	B -- T -- C	0.000392	0.000028	C -- D	0.961999	0.000270	B -- T -- C -- D	0.001650	0.000057	A -- T -- C	0.000179	0.000019	D	0.008493	0.000130	T -- C -- D	0.000690	0.000036	A -- B -- T -- C	0.000397	0.000028	<nil>	0.000144	0.000017	A -- T -- D	0.000038	0.000009	A -- B -- C -- D	0.000487	0.000031	B -- C -- D	0.000771	0.000039
4.0300	0.0025	0.0001	0.3308	0.9904	0.0096	A -- T	0.000002	0.000002	T -- D	0.000009	0.000004	B -- D	0.000003	0.000002	B -- T	0.000008	0.000004	B -- T -- D	0.000014	0.000005	A -- B -- D	0.000011	0.000005	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000010	0.000004	A -- B -- T	0.000006	0.000003	A -- C	0.000032	0.000008	T	0.000002	0.000002	B	0.000006	0.000003	B -- C	0.000190	0.000019	A -- B -- C	0.000193	0.000020	A -- T -- C -- D	0.005024	0.000100	T -- C	0.000146	0.000017	C	0.015609	0.000175	A -- C -- D	0.002101	0.000065	A -- B -- T -- C -- D	0.001149	0.000048	B -- T -- C	0.000386	0.000028	C -- D	0.962348	0.000269	B -- T -- C -- D	0.001644	0.000057	A -- T -- C	0.000178	0.000019	D	0.008405	0.000129	T -- C -- D	0.000686	0.000037	A -- B -- T -- C	0.000387	0.000028	<nil>	0.000141	0.000017	A -- T -- D	0.000038	0.000009	A -- B -- C -- D	0.000491	0.000031	B -- C -- D	0.000766	0.000039
4.0400	0.0025	0.0001	0.3283	0.9904	0.0096	A -- T	0.000002	0.000002	T -- D	0.000008	0.000004	B -- D	0.000005	0.000003	B -- T	0.000008	0.000004	B -- T -- D	0.000014	0.000005	A -- B -- D	0.000010	0.000004	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000012	0.000005	A -- B -- T	0.000006	0.000003	A -- C	0.000032	0.000008	T	0.000002	0.000002	B	0.000005	0.000003	B -- C	0.000184	0.000019	A -- B -- C	0.000191	0.000019	A -- T -- C -- D	0.004992	0.000100	T -- C	0.000135	0.000016	C	0.015480	0.000174	A -- C -- D	0.002079	0.000064	A -- B -- T -- C -- D	0.001131	0.000047	B -- T -- C	0.000392	0.000028	C -- D	0.962679	0.000268	B -- T -- C -- D	0.001628	0.000057	A -- T -- C	0.000181	0.000019	D	0.008335	0.000128	T -- C -- D	0.000680	0.000036	A -- B -- T -- C	0.000378	0.000027	<nil>	0.000136	0.000016	A -- T -- D	0.000036	0.000008	A -- B -- C -- D	0.000495	0.000031	B -- C -- D	0.000750	0.000038
4.0500	0.0024	0.0001	0.3258	0.9905	0.0095	A -- T	0.000002	0.000002	B -- D	0.000007	0.000004	B -- T	0.000007	0.000004	A -- B -- D	0.000007	0.000004	T -- D	0.000009	0.000004	B -- T -- D	0.000013	0.000005	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000012	0.000005	A -- B -- T	0.000006	0.000003	A -- C	0.000032	0.000008	T	0.000003	0.000002	B	0.000004	0.000003	B -- C	0.000179	0.000019	A -- B -- C -- D	0.000503	0.000031	A -- T -- C -- D	0.004959	0.000099	T -- C	0.000131	0.000016	C	0.015353	0.000174	A -- C -- D	0.002053	0.000064	A -- B -- T -- C -- D	0.001109	0.000047	B -- T -- C	0.000386	0.000028	C -- D	0.963009	0.000267	B -- T -- C -- D	0.001621	0.000057	A -- T -- C	0.000180	0.000019	D	0.008258	0.000128	T -- C -- D	0.000671	0.000036	A -- B -- C	0.000188	0.000019	A -- B -- T -- C	0.000376	0.000027	<nil>	0.000133	0.000016	A -- T -- D	0.000036	0.000008	B -- C -- D	0.000739	0.000038
4.0600	0.0024	0.0001	0.3232	0.9906	0.0094	A -- T	0.000002	0.000002	B -- D	0.000008	0.000004	B -- T	0.000006	0.000003	A -- B -- D	0.000006	0.000003	B -- T -- D	0.000014	0.000005	T -- D	0.000007	0.000004	A -- B	0.000002	0.000002	A -- D	0.000012	0.000005	A -- B -- T -- D	0.000010	0.000004	A -- B -- T	0.000006	0.000003	A -- C	0.000032	0.000008	T	0.000004	0.000003	B	0.000004	0.000003	B -- C	0.000174	0.000018	A -- B -- C -- D	0.000502	0.000032	A -- T -- C -- D	0.004928	0.000099	T -- C	0.000135	0.000016	C	0.015224	0.000173	A -- C -- D	0.002035	0.000064	A -- B -- T -- C -- D	0.001077	0.000046	B -- T -- C	0.000374	0.000027	C -- D	0.963352	0.000266	B -- T -- C -- D	0.001615	0.000056	A -- T -- C	0.000180	0.000019	D	0.008172	0.000127	T -- C -- D	0.000665	0.000036	A -- B -- C	0.000184	0.000019	A -- B -- T -- C	0.000378	0.000027	<nil>	0.000130	0.000016	A -- T -- D	0.000036	0.000008	B -- C -- D	0.000726	0.000038
4.0700	0.0024	0.0001	0.3208	0.9907	0.0093	A -- T	0.000002	0.000002	B -- D	0.000010	0.000004	B -- T	0.000006	0.000003	A -- B -- D	0.000004	0.000003	B -- T -- D	0.000014	0.000005	T -- D	0.000006	0.000003	A -- B	0.000001	0.000001	A -- D	0.000010	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000030	0.000008	A -- B -- T	0.000006	0.000003	T	0.000004	0.000003	B	0.000004	0.000003	T -- C	0.000149	0.000017	B -- C	0.000173	0.000018	A -- T -- C -- D	0.004904	0.000099	C	0.015088	0.000172	A -- C -- D	0.002025	0.000064	A -- B -- T -- C -- D	0.001059	0.000046	B -- T -- C	0.000355	0.000026	C -- D	0.963678	0.000264	B -- T -- C -- D	0.001593	0.000056	A -- T -- C	0.000177	0.000019	D	0.008080	0.000126	T -- C -- D	0.000679	0.000036	A -- B -- C	0.000177	0.000019	A -- B -- T -- C	0.000381	0.000028	<nil>	0.000130	0.000016	A -- T -- D	0.000036	0.000008	B -- C -- D	0.000710	0.000037	A -- B -- C -- D	0.000500	0.000031
4.0800	0.0024	0.0001	0.3184	0.9908	0.0092	A -- T	0.000002	0.000002	B -- D	0.000010	0.000004	B -- T	0.000004	0.000003	A -- B -- D	0.000004	0.000003	B -- T -- D	0.000014	0.000005	T -- D	0.000003	0.000002	A -- D	0.000010	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000030	0.000008	A -- B -- T	0.000006	0.000003	T	0.000004	0.000003	B	0.000004	0.000003	T -- C	0.000155	0.000017	B -- C	0.000170	0.000018	A -- T -- C -- D	0.004869	0.000098	C	0.014961	0.000172	A -- C -- D	0.001999	0.000063	A -- B -- T -- C -- D	0.001057	0.000046	B -- T -- C	0.000346	0.000026	C -- D	0.964000	0.000263	B -- T -- C -- D	0.001553	0.000055	A -- T -- C	0.000176	0.000019	D	0.007994	0.000126	A -- B -- T -- C	0.000379	0.000027	<nil>	0.000128	0.000016	T -- C -- D	0.000700	0.000037	A -- B -- C	0.000172	0.000018	A -- T -- D	0.000036	0.000008	B -- C -- D	0.000705	0.000037	A -- B -- C -- D	0.000500	0.000031
4.0900	0.0024	0.0001	0.3163	0.9908	0.0092	A -- T	0.000002	0.000002	B -- D	0.000009	0.000004	A -- B -- D	0.000004	0.000003	B -- T -- D	0.000014	0.000005	B -- T	0.000005	0.000003	T -- D	0.000000	0.000000	A -- D	0.000010	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000030	0.000008	A -- B -- T	0.000005	0.000003	T	0.000004	0.000003	B	0.000003	0.000002	T -- C	0.000152	0.000017	B -- C	0.000173	0.000018	A -- T -- C -- D	0.004825	0.000098	C	0.014835	0.000171	A -- C -- D	0.001976	0.000063	A -- B -- T -- C -- D	0.001058	0.000046	B -- T -- C	0.000345	0.000026	C -- D	0.964290	0.000262	B -- T -- C -- D	0.001523	0.000055	A -- T -- C	0.000171	0.000018	D	0.007936	0.000125	A -- B -- T -- C	0.000382	0.000027	<nil>	0.000126	0.000016	T -- C -- D	0.000710	0.000037	A -- B -- C	0.000167	0.000018	A -- T -- D	0.000036	0.000008	B -- C -- D	0.000695	0.000037	A -- B -- C -- D	0.000506	0.000032
4.1000	0.0024	0.0001	0.3143	0.9909	0.0091	B	0.000002	0.000002	A -- T	0.000002	0.000002	T -- D	0.000000	0.000000	B -- D	0.000007	0.000004	A -- B -- D	0.000004	0.000003	B -- T -- D	0.000014	0.000005	B -- T	0.000006	0.000003	A -- D	0.000010	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000030	0.000008	A -- B -- T	0.000004	0.000003	T	0.000004	0.000003	T -- C	0.000149	0.000017	B -- C	0.000176	0.000019	A -- T -- C -- D	0.004783	0.000097	C	0.014717	0.000170	A -- C -- D	0.001952	0.000062	A -- B -- T -- C -- D	0.001059	0.000046	B -- T -- C	0.000344	0.000026	C -- D	0.964560	0.000261	B -- T -- C -- D	0.001507	0.000055	A -- T -- C	0.000166	0.000018	D	0.007886	0.000125	A -- B -- T -- C	0.000376	0.000027	<nil>	0.000125	0.000016	T -- C -- D	0.000713	0.000037	A -- B -- C	0.000161	0.000018	A -- T -- D	0.000034	0.000008	B -- C -- D	0.000689	0.000037	A -- B -- C -- D	0.000509	0.000032
4.1100	0.0023	0.0001	0.3120	0.9910	0.0090	B	0.000002	0.000002	A -- T	0.000002	0.000002	T -- D	0.000002	0.000002	B -- D	0.000006	0.000003	A -- B -- D	0.000004	0.000003	B -- T -- D	0.000012	0.000005	B -- T	0.000006	0.000003	A -- D	0.000009	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000027	0.000007	A -- B -- T	0.000004	0.000003	T	0.000004	0.000003	T -- C	0.000145	0.000017	B -- C	0.000170	0.000018	A -- T -- C -- D	0.004749	0.000097	C	0.014607	0.000170	A -- C -- D	0.001940	0.000062	A -- B -- T -- C -- D	0.001045	0.000045	B -- T -- C	0.000344	0.000026	C -- D	0.964864	0.000260	B -- T -- C -- D	0.001481	0.000054	A -- T -- C	0.000164	0.000018	D	0.007806	0.000124	A -- B -- T -- C	0.000381	0.000027	<nil>	0.000122	0.000016	T -- C -- D	0.000712	0.000037	A -- B -- C	0.000160	0.000018	A -- T -- D	0.000034	0.000008	B -- C -- D	0.000684	0.000037	A -- B -- C -- D	0.000501	0.000031
4.1200	0.0023	0.0001	0.3093	0.9910	0.0090	B	0.000002	0.000002	A -- T	0.000002	0.000002	T -- D	0.000002	0.000002	B -- D	0.000008	0.000004	A -- B -- D	0.000002	0.000002	B -- T -- D	0.000012	0.000005	B -- T	0.000006	0.000003	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000025	0.000007	A -- B -- T	0.000004	0.000003	T	0.000004	0.000003	T -- C	0.000136	0.000016	B -- C	0.000162	0.000018	A -- T -- C -- D	0.004730	0.000097	C	0.014468	0.000169	A -- C -- D	0.001923	0.000062	A -- B -- T -- C -- D	0.001036	0.000045	B -- T -- C	0.000349	0.000026	C -- D	0.965208	0.000259	B -- T -- C -- D	0.001470	0.000054	A -- T -- C	0.000164	0.000018	D	0.007731	0.000124	A -- B -- T -- C	0.000373	0.000027	<nil>	0.000119	0.000015	T -- C -- D	0.000673	0.000036	A -- B -- C	0.000164	0.000018	A -- T -- D	0.000032	0.000008	B -- C -- D	0.000678	0.000037	A -- B -- C -- D	0.000498	0.000031
4.1300	0.0023	0.0001	0.3068	0.9911	0.0089	B	0.000002	0.000002	A -- T	0.000002	0.000002	T -- D	0.000002	0.000002	B -- D	0.000010	0.000004	B -- T -- D	0.000012	0.000005	B -- T	0.000006	0.000003	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000024	0.000007	A -- B -- T	0.000004	0.000003	T	0.000003	0.000002	A -- B -- C -- D	0.000488	0.000031	B -- C	0.000163	0.000018	A -- T -- C -- D	0.004700	0.000097	T -- C	0.000136	0.000016	C	0.014361	0.000168	A -- C -- D	0.001907	0.000062	A -- B -- T -- C -- D	0.001018	0.000045	B -- T -- C	0.000359	0.000027	C -- D	0.965524	0.000258	B -- T -- C -- D	0.001447	0.000053	A -- T -- C	0.000162	0.000018	D	0.007650	0.000123	A -- B -- T -- C	0.000359	0.000027	<nil>	0.000117	0.000015	T -- C -- D	0.000660	0.000036	A -- B -- C	0.000158	0.000018	A -- T -- D	0.000032	0.000008	B -- C -- D	0.000673	0.000036
4.1400	0.0022	0.0001	0.3046	0.9912	0.0088	B	0.000002	0.000002	A -- T	0.000002	0.000002	B -- D	0.000010	0.000004	T -- D	0.000003	0.000002	B -- T -- D	0.000011	0.000005	B -- T	0.000004	0.000003	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000023	0.000007	A -- B -- T	0.000004	0.000003	T	0.000004	0.000003	A -- B -- C	0.000151	0.000017	A -- B -- C -- D	0.000472	0.000030	A -- T -- C -- D	0.004657	0.000096	T -- C	0.000130	0.000016	C	0.014250	0.000167	A -- C -- D	0.001886	0.000061	A -- B -- T -- C -- D	0.001006	0.000044	B -- T -- C	0.000352	0.000026	C -- D	0.965818	0.000257	B -- T -- C -- D	0.001435	0.000053	A -- T -- C	0.000164	0.000018	D	0.007580	0.000123	A -- B -- T -- C	0.000361	0.000027	<nil>	0.000117	0.000015	T -- C -- D	0.000657	0.000036	A -- T -- D	0.000032	0.000008	B -- C -- D	0.000684	0.000037	B -- C	0.000166	0.000018
4.1500	0.0022	0.0001	0.3022	0.9913	0.0087	B	0.000002	0.000002	A -- T	0.000003	0.000002	B -- T -- D	0.000011	0.000005	B -- D	0.000010	0.000004	T -- D	0.000004	0.000003	B -- T	0.000003	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000012	0.000005	A -- C	0.000022	0.000007	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000153	0.000017	A -- B -- C -- D	0.000466	0.000030	A -- T -- C -- D	0.004613	0.000096	T -- C	0.000120	0.000015	C	0.014154	0.000167	A -- C -- D	0.001864	0.000061	A -- B -- T -- C -- D	0.000981	0.000044	B -- T -- C	0.000362	0.000027	C -- D	0.966118	0.000256	B -- T -- C -- D	0.001440	0.000053	A -- T -- C	0.000161	0.000018	D	0.007507	0.000122	<nil>	0.000116	0.000015	T -- C -- D	0.000639	0.000035	A -- T -- D	0.000031	0.000008	A -- B -- T -- C	0.000351	0.000026	B -- C -- D	0.000681	0.000037	B -- C	0.000162	0.000018
4.1600	0.0022	0.0001	0.2999	0.9914	0.0086	B	0.000002	0.000002	A -- T	0.000002	0.000002	B -- T -- D	0.000013	0.000005	B -- D	0.000010	0.000004	T -- D	0.000004	0.000003	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000011	0.000005	A -- C	0.000022	0.000007	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000152	0.000017	A -- B -- C -- D	0.000476	0.000031	A -- T -- C -- D	0.004578	0.000095	T -- C	0.000124	0.000015	C	0.014045	0.000166	A -- C -- D	0.001833	0.000060	A -- B -- T -- C -- D	0.000966	0.000044	B -- T -- C	0.000352	0.000026	C -- D	0.966423	0.000255	B -- T -- C -- D	0.001449	0.000054	A -- T -- C	0.000159	0.000018	D	0.007430	0.000121	<nil>	0.000115	0.000015	T -- C -- D	0.000611	0.000034	A -- T -- D	0.000029	0.000008	A -- B -- T -- C	0.000351	0.000026	B -- C -- D	0.000669	0.000036	B -- C	0.000157	0.000018
4.1700	0.0021	0.0001	0.2976	0.9915	0.0085	B	0.000002	0.000002	A -- T	0.000002	0.000002	B -- T -- D	0.000014	0.000005	B -- D	0.000010	0.000004	T -- D	0.000004	0.000003	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000022	0.000007	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000154	0.000017	A -- B -- C -- D	0.000461	0.000030	A -- T -- C -- D	0.004551	0.000095	T -- C	0.000123	0.000015	C	0.013932	0.000166	A -- C -- D	0.001819	0.000060	A -- B -- T -- C -- D	0.000956	0.000043	B -- T -- C	0.000347	0.000026	C -- D	0.966727	0.000253	B -- T -- C -- D	0.001426	0.000053	A -- T -- C	0.000156	0.000018	D	0.007348	0.000121	<nil>	0.000111	0.000015	T -- C -- D	0.000616	0.000035	A -- T -- D	0.000028	0.000007	A -- B -- T -- C	0.000346	0.000026	B -- C -- D	0.000668	0.000036	B -- C	0.000152	0.000017
4.1800	0.0021	0.0001	0.2955	0.9915	0.0085	B	0.000002	0.000002	A -- T	0.000002	0.000002	B -- T -- D	0.000014	0.000005	B -- D	0.000010	0.000004	T -- D	0.000004	0.000003	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000022	0.000007	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000155	0.000017	A -- B -- C -- D	0.000454	0.000030	A -- T -- C -- D	0.004528	0.000095	T -- C	0.000130	0.000016	C	0.013821	0.000165	A -- C -- D	0.001799	0.000060	A -- B -- T -- C -- D	0.000961	0.000044	B -- T -- C	0.000342	0.000026	C -- D	0.967004	0.000252	B -- T -- C -- D	0.001407	0.000053	A -- T -- C	0.000156	0.000018	D	0.007271	0.000120	<nil>	0.000110	0.000015	T -- C -- D	0.000615	0.000035	A -- T -- D	0.000028	0.000007	A -- B -- T -- C	0.000330	0.000025	B -- C -- D	0.000659	0.000036	B -- C	0.000149	0.000017
4.1900	0.0021	0.0001	0.2932	0.9916	0.0084	B	0.000002	0.000002	A -- T	0.000000	0.000000	T -- D	0.000003	0.000002	B -- T -- D	0.000013	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000021	0.000006	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000155	0.000017	B -- C	0.000152	0.000017	T -- C -- D	0.000601	0.000034	C	0.013701	0.000164	A -- C -- D	0.001788	0.000060	A -- B -- T -- C -- D	0.000959	0.000043	B -- T -- C	0.000339	0.000026	C -- D	0.967305	0.000251	B -- T -- C -- D	0.001387	0.000052	A -- T -- C	0.000155	0.000017	D	0.007198	0.000119	A -- T -- C -- D	0.004500	0.000095	T -- C	0.000130	0.000016	<nil>	0.000108	0.000015	A -- T -- D	0.000028	0.000007	A -- B -- T -- C	0.000331	0.000026	B -- C -- D	0.000660	0.000036	A -- B -- C -- D	0.000431	0.000029
4.2000	0.0021	0.0001	0.2907	0.9917	0.0083	B	0.000002	0.000002	T -- D	0.000004	0.000003	B -- T -- D	0.000012	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000020	0.000006	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000158	0.000018	B -- C	0.000150	0.000017	T -- C -- D	0.000580	0.000033	C	0.013578	0.000163	A -- C -- D	0.001769	0.000059	A -- B -- T -- C -- D	0.000945	0.000043	B -- T -- C	0.000335	0.000026	C -- D	0.967625	0.000250	B -- T -- C -- D	0.001389	0.000052	A -- T -- C	0.000157	0.000018	D	0.007118	0.000119	A -- T -- C -- D	0.004466	0.000094	T -- C	0.000123	0.000015	<nil>	0.000104	0.000014	A -- T -- D	0.000026	0.000007	A -- B -- T -- C	0.000327	0.000025	B -- C -- D	0.000649	0.000036	A -- B -- C -- D	0.000427	0.000029
4.2100	0.0020	0.0001	0.2884	0.9917	0.0083	B	0.000002	0.000002	T -- D	0.000004	0.000003	B -- T -- D	0.000012	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000010	0.000004	A -- C	0.000017	0.000006	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000158	0.000018	B -- C	0.000146	0.000017	T -- C -- D	0.000563	0.000033	C	0.013456	0.000163	A -- C -- D	0.001750	0.000059	A -- B -- T -- C -- D	0.000951	0.000043	B -- T -- C	0.000339	0.000026	C -- D	0.967922	0.000249	B -- T -- C -- D	0.001367	0.000052	A -- T -- C	0.000159	0.000018	D	0.007052	0.000118	A -- T -- C -- D	0.004434	0.000094	T -- C	0.000123	0.000015	<nil>	0.000104	0.000014	A -- T -- D	0.000026	0.000007	A -- B -- T -- C	0.000310	0.000025	B -- C -- D	0.000648	0.000036	A -- B -- C -- D	0.000423	0.000029
4.2200	0.0020	0.0001	0.2861	0.9918	0.0082	B	0.000002	0.000002	T -- D	0.000004	0.000003	B -- T -- D	0.000012	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- D	0.000008	0.000004	A -- B -- T -- D	0.000008	0.000004	A -- C	0.000016	0.000006	A -- B -- T	0.000004	0.000003	T	0.000002	0.000002	A -- B -- C	0.000157	0.000018	B -- C	0.000144	0.000017	T -- C -- D	0.000539	0.000032	C	0.013324	0.000162	A -- C -- D	0.001734	0.000059	A -- B -- T -- C -- D	0.000963	0.000044	B -- T -- C	0.000339	0.000026	C -- D	0.968234	0.000248	B -- T -- C -- D	0.001353	0.000052	A -- T -- C	0.000158	0.000018	D	0.006985	0.000118	A -- T -- C -- D	0.004387	0.000093	T -- C	0.000131	0.000016	A -- T -- D	0.000026	0.000007	A -- B -- T -- C	0.000300	0.000024	<nil>	0.000100	0.000014	B -- C -- D	0.000640	0.000036	A -- B -- C -- D	0.000418	0.000029
4.2300	0.0020	0.0001	0.2838	0.9919	0.0081	B	0.000001	0.000001	T -- D	0.000005	0.000003	B -- T -- D	0.000013	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- B -- T -- D	0.000007	0.000004	A -- D	0.000008	0.000004	A -- C	0.000016	0.000006	A -- B -- T	0.000004	0.000003	T	0.000001	0.000001	A -- B -- C	0.000155	0.000018	B -- C	0.000143	0.000017	T -- C -- D	0.000538	0.000032	C	0.013190	0.000161	A -- C -- D	0.001729	0.000059	A -- B -- T -- C -- D	0.000947	0.000043	B -- T -- C	0.000339	0.000026	C -- D	0.968530	0.000247	B -- T -- C -- D	0.001345	0.000052	A -- T -- C	0.000153	0.000017	D	0.006909	0.000117	A -- T -- C -- D	0.004365	0.000093	T -- C	0.000131	0.000016	A -- T -- D	0.000026	0.000007	A -- B -- T -- C	0.000298	0.000024	<nil>	0.000100	0.000014	B -- C -- D	0.000619	0.000035	A -- B -- C -- D	0.000419	0.000029
4.2400	0.0020	0.0001	0.2816	0.9919	0.0081	T -- D	0.000007	0.000003	B -- T -- D	0.000011	0.000005	B -- D	0.000010	0.000004	B -- T	0.000002	0.000002	A -- B -- T -- D	0.000006	0.000003	A -- D	0.000008	0.000004	A -- C	0.000016	0.000006	A -- B -- T	0.000004	0.000003	A -- B -- C	0.000154	0.000017	B -- C	0.000144	0.000017	T -- C -- D	0.000544	0.000032	C	0.013075	0.000161	A -- C -- D	0.001723	0.000059	A -- B -- T -- C -- D	0.000935	0.000043	B -- T -- C	0.000336	0.000026	C -- D	0.968819	0.000246	B -- T -- C -- D	0.001327	0.000051	A -- T -- C	0.000150	0.000017	D	0.006829	0.000116	A -- T -- C -- D	0.004334	0.000093	T -- C	0.000125	0.000016	A -- T -- D	0.000024	0.000007	A -- B -- T -- C	0.000296	0.000024	<nil>	0.000100	0.000014	B -- C -- D	0.000612	0.000035	A -- B -- C -- D	0.000409	0.000028
