Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
3.2000	0.0062	0.0001	0.6219	0.9794	0.0206	A -- B	0.000008	0.000004	B	0.000010	0.000004	B -- T	0.000020	0.000006	T -- D	0.000030	0.000007	A	0.000006	0.000003	A -- T	0.000006	0.000003	B -- D	0.000034	0.000008	B -- T -- D	0.000068	0.000012	A -- D	0.000117	0.000015	A -- B -- T	0.000022	0.000007	A -- B -- T -- D	0.000044	0.000009	A -- B -- D	0.000030	0.000008	A -- C	0.000110	0.000015	A -- B -- C -- D	0.001142	0.000047	A -- B -- C	0.000428	0.000029	T -- C	0.000332	0.000025	A -- T -- C -- D	0.009866	0.000140	C	0.031595	0.000247	A -- C -- D	0.004916	0.000099	A -- B -- T -- C -- D	0.002319	0.000068	B -- T -- C	0.000890	0.000042	C -- D	0.919862	0.000384	B -- T -- C -- D	0.003258	0.000080	A -- T -- C	0.000446	0.000030	D	0.019081	0.000193	A -- B -- T -- C	0.000953	0.000043	T -- C -- D	0.001270	0.000050	T	0.000010	0.000004	A -- T -- D	0.000226	0.000021	<nil>	0.000670	0.000036	B -- C -- D	0.001755	0.000059	B -- C	0.000477	0.000031
3.2100	0.0061	0.0001	0.6176	0.9795	0.0205	A -- B	0.000008	0.000004	B	0.000010	0.000004	B -- T	0.000020	0.000006	T -- D	0.000030	0.000008	A	0.000006	0.000003	B -- D	0.000032	0.000008	A -- T	0.000006	0.000003	B -- T -- D	0.000066	0.000011	A -- D	0.000116	0.000015	A -- B -- T	0.000022	0.000007	A -- B -- T -- D	0.000046	0.000009	A -- B -- D	0.000030	0.000008	A -- C	0.000106	0.000015	A -- B -- C -- D	0.001146	0.000048	A -- B -- C	0.000421	0.000029	T -- C	0.000321	0.000025	T -- C -- D	0.001278	0.000050	C	0.031351	0.000246	A -- C -- D	0.004870	0.000098	A -- B -- T -- C -- D	0.002304	0.000067	B -- T -- C	0.000898	0.000042	C -- D	0.920544	0.000382	B -- T -- C -- D	0.003218	0.000080	A -- T -- C	0.000444	0.000030	D	0.018902	0.000192	A -- T -- C -- D	0.009785	0.000139	A -- B -- T -- C	0.000938	0.000043	T	0.000010	0.000004	A -- T -- D	0.000222	0.000021	<nil>	0.000652	0.000036	B -- C -- D	0.001731	0.000058	B -- C	0.000466	0.000030
3.2200	0.0060	0.0001	0.6130	0.9797	0.0203	A -- B	0.000008	0.000004	B	0.000010	0.000004	B -- T	0.000022	0.000007	T -- D	0.000027	0.000007	A	0.000006	0.000003	B -- D	0.000035	0.000008	A -- T	0.000006	0.000003	B -- T -- D	0.000068	0.000012	A -- D	0.000115	0.000015	A -- B -- T	0.000020	0.000006	A -- B -- T -- D	0.000050	0.000010	A -- B -- D	0.000027	0.000007	A -- C	0.000105	0.000014	A -- B -- C -- D	0.001131	0.000047	A -- B -- C	0.000425	0.000029	T -- C	0.000299	0.000024	T -- C -- D	0.001258	0.000049	C	0.031115	0.000245	A -- C -- D	0.004833	0.000098	A -- B -- T -- C -- D	0.002287	0.000067	B -- T -- C	0.000900	0.000042	C -- D	0.921230	0.000381	B -- T -- C -- D	0.003180	0.000079	A -- T -- C	0.000437	0.000029	D	0.018746	0.000192	A -- T -- C -- D	0.009715	0.000139	A -- B -- T -- C	0.000930	0.000043	T	0.000010	0.000004	A -- T -- D	0.000214	0.000021	<nil>	0.000637	0.000036	B -- C -- D	0.001700	0.000058	B -- C	0.000457	0.000030
3.2300	0.0059	0.0001	0.6085	0.9799	0.0201	A -- B	0.000009	0.000004	B	0.000010	0.000004	B -- T	0.000025	0.000007	A	0.000005	0.000003	B -- D	0.000035	0.000008	A -- T	0.000006	0.000003	T -- D	0.000026	0.000007	A -- D	0.000113	0.000015	A -- B -- T	0.000017	0.000006	B -- T -- D	0.000070	0.000012	A -- B -- T -- D	0.000048	0.000010	A -- B -- D	0.000024	0.000007	A -- C	0.000105	0.000014	A -- B -- C -- D	0.001079	0.000046	A -- B -- C	0.000426	0.000029	T -- C	0.000308	0.000024	T -- C -- D	0.001247	0.000049	A -- T -- C -- D	0.009636	0.000138	C	0.030852	0.000244	A -- C -- D	0.004813	0.000098	C -- D	0.921925	0.000379	B -- T -- C -- D	0.003193	0.000079	A -- T -- C	0.000427	0.000029	D	0.018576	0.000191	A -- B -- T -- C -- D	0.002246	0.000066	B -- T -- C	0.000879	0.000042	A -- B -- T -- C	0.000922	0.000043	T	0.000010	0.000004	A -- T -- D	0.000212	0.000021	<nil>	0.000619	0.000035	B -- C -- D	0.001691	0.000058	B -- C	0.000447	0.000030
3.2400	0.0059	0.0001	0.6046	0.9801	0.0199	A -- B	0.000010	0.000004	A	0.000004	0.000003	B	0.000010	0.000004	B -- T	0.000026	0.000007	B -- D	0.000036	0.000008	A -- T	0.000006	0.000003	T -- D	0.000028	0.000007	A -- D	0.000109	0.000015	A -- B -- T	0.000018	0.000006	A -- B -- T -- D	0.000044	0.000009	B -- T -- D	0.000073	0.000012	A -- B -- D	0.000023	0.000007	A -- C	0.000105	0.000014	A -- B -- C -- D	0.001063	0.000046	A -- B -- C	0.000411	0.000028	T -- C	0.000316	0.000025	T -- C -- D	0.001260	0.000049	A -- T -- C -- D	0.009546	0.000137	C	0.030584	0.000243	A -- C -- D	0.004776	0.000097	C -- D	0.922558	0.000378	B -- T -- C -- D	0.003164	0.000079	A -- T -- C	0.000421	0.000029	D	0.018438	0.000190	A -- B -- T -- C -- D	0.002231	0.000066	B -- T -- C	0.000872	0.000041	A -- B -- T -- C	0.000917	0.000043	T	0.000009	0.000004	A -- T -- D	0.000209	0.000020	<nil>	0.000607	0.000035	B -- C -- D	0.001674	0.000058	B -- C	0.000453	0.000030
3.2500	0.0058	0.0001	0.6006	0.9803	0.0197	A -- B	0.000010	0.000004	A	0.000004	0.000003	B	0.000010	0.000004	B -- T	0.000026	0.000007	B -- D	0.000036	0.000008	A -- T	0.000006	0.000003	T -- D	0.000029	0.000007	A -- D	0.000106	0.000014	A -- B -- T	0.000018	0.000006	A -- B -- T -- D	0.000044	0.000009	B -- T -- D	0.000073	0.000012	A -- B -- D	0.000021	0.000006	A -- B -- C -- D	0.001081	0.000046	A -- C	0.000104	0.000014	A -- B -- C	0.000397	0.000028	T -- C	0.000316	0.000025	T -- C -- D	0.001266	0.000050	A -- T -- C -- D	0.009455	0.000137	C	0.030323	0.000242	A -- C -- D	0.004723	0.000097	C -- D	0.923194	0.000376	B -- T -- C -- D	0.003137	0.000079	A -- T -- C	0.000413	0.000029	D	0.018306	0.000189	A -- B -- T -- C -- D	0.002217	0.000066	B -- T -- C	0.000859	0.000041	A -- B -- T -- C	0.000925	0.000043	T	0.000008	0.000004	A -- T -- D	0.000204	0.000020	<nil>	0.000593	0.000034	B -- C -- D	0.001639	0.000057	B -- C	0.000457	0.000030
3.2600	0.0058	0.0001	0.5965	0.9804	0.0196	A -- B	0.000010	0.000004	A	0.000004	0.000003	B	0.000010	0.000004	B -- T	0.000024	0.000007	B -- D	0.000036	0.000008	A -- T	0.000006	0.000003	T -- D	0.000031	0.000008	A -- D	0.000104	0.000014	A -- B -- T	0.000018	0.000006	A -- B -- T -- D	0.000045	0.000009	B -- T -- D	0.000067	0.000011	A -- B -- D	0.000020	0.000006	A -- B -- C -- D	0.001088	0.000046	A -- C	0.000101	0.000014	A -- B -- C	0.000396	0.000028	T -- C	0.000324	0.000025	T -- C -- D	0.001254	0.000049	A -- T -- C -- D	0.009383	0.000136	C	0.030096	0.000241	A -- C -- D	0.004677	0.000096	C -- D	0.923813	0.000375	B -- T -- C -- D	0.003128	0.000079	A -- T -- C	0.000409	0.000029	D	0.018169	0.000189	A -- B -- T -- C -- D	0.002197	0.000066	B -- T -- C	0.000836	0.000041	A -- B -- T -- C	0.000926	0.000043	T	0.000010	0.000004	A -- T -- D	0.000201	0.000020	<nil>	0.000572	0.000034	B -- C -- D	0.001598	0.000056	B -- C	0.000450	0.000030
3.2700	0.0057	0.0001	0.5923	0.9806	0.0194	A -- B	0.000010	0.000004	A	0.000004	0.000003	B	0.000010	0.000004	B -- T	0.000024	0.000007	B -- D	0.000035	0.000008	A -- T	0.000006	0.000003	T -- D	0.000029	0.000007	A -- D	0.000104	0.000014	A -- B -- T	0.000018	0.000006	A -- B -- T -- D	0.000047	0.000010	B -- T -- D	0.000062	0.000011	A -- B -- D	0.000020	0.000006	A -- B -- C -- D	0.001087	0.000046	A -- C	0.000100	0.000014	A -- B -- C	0.000395	0.000028	T -- C	0.000316	0.000025	T -- C -- D	0.001236	0.000049	A -- T -- C -- D	0.009317	0.000136	C	0.029854	0.000240	A -- C -- D	0.004631	0.000096	C -- D	0.924450	0.000373	B -- T -- C -- D	0.003121	0.000078	A -- T -- C	0.000406	0.000028	D	0.018022	0.000188	A -- B -- T -- C -- D	0.002166	0.000065	B -- T -- C	0.000834	0.000041	A -- B -- T -- C	0.000921	0.000043	T	0.000008	0.000004	A -- T -- D	0.000196	0.000020	<nil>	0.000560	0.000033	B -- C -- D	0.001571	0.000056	B -- C	0.000440	0.000029
3.2800	0.0057	0.0001	0.5880	0.9807	0.0193	A -- B	0.000008	0.000004	A	0.000004	0.000003	B	0.000012	0.000005	B -- T	0.000024	0.000007	B -- D	0.000033	0.000008	A -- T	0.000006	0.000003	T -- D	0.000027	0.000007	A -- D	0.000104	0.000014	A -- B -- T	0.000018	0.000006	A -- B -- T -- D	0.000051	0.000010	B -- T -- D	0.000060	0.000011	A -- B -- D	0.000018	0.000006	A -- B -- C	0.000388	0.000028	A -- B -- C -- D	0.001086	0.000046	A -- C	0.000099	0.000014	B -- C	0.000432	0.000029	T -- C -- D	0.001234	0.000049	A -- T -- C -- D	0.009237	0.000135	T -- C	0.000310	0.000024	C	0.029596	0.000239	A -- C -- D	0.004580	0.000095	C -- D	0.925119	0.000372	B -- T -- C -- D	0.003104	0.000078	A -- T -- C	0.000400	0.000028	D	0.017856	0.000187	A -- B -- T -- C -- D	0.002157	0.000065	B -- T -- C	0.000819	0.000040	A -- B -- T -- C	0.000912	0.000043	T	0.000008	0.000004	A -- T -- D	0.000190	0.000019	<nil>	0.000557	0.000033	B -- C -- D	0.001550	0.000055
3.2900	0.0056	0.0001	0.5835	0.9809	0.0191	A -- B	0.000008	0.000004	A	0.000004	0.000003	B	0.000012	0.000005	B -- T	0.000026	0.000007	A -- T	0.000006	0.000003	T -- D	0.000026	0.000007	A -- D	0.000102	0.000014	A -- B -- T	0.000015	0.000005	A -- B -- T -- D	0.000050	0.000010	B -- T -- D	0.000059	0.000011	B -- D	0.000031	0.000008	A -- B -- D	0.000017	0.000006	A -- B -- C	0.000384	0.000028	A -- B -- C -- D	0.001103	0.000047	A -- C	0.000098	0.000014	B -- C	0.000417	0.000029	T -- C -- D	0.001246	0.000049	A -- T -- C -- D	0.009151	0.000135	T -- C	0.000314	0.000025	C	0.029319	0.000238	A -- C -- D	0.004521	0.000095	C -- D	0.925831	0.000370	B -- T -- C -- D	0.003061	0.000078	A -- T -- C	0.000390	0.000028	D	0.017683	0.000186	A -- B -- T -- C -- D	0.002167	0.000065	B -- T -- C	0.000809	0.000040	A -- B -- T -- C	0.000894	0.000042	T	0.000009	0.000004	A -- T -- D	0.000188	0.000019	<nil>	0.000549	0.000033	B -- C -- D	0.001509	0.000054
3.3000	0.0056	0.0001	0.5790	0.9811	0.0189	A -- B	0.000008	0.000004	A	0.000004	0.000003	B	0.000012	0.000005	B -- T	0.000024	0.000007	A -- T	0.000006	0.000003	T -- D	0.000024	0.000007	A -- D	0.000101	0.000014	A -- B -- T	0.000014	0.000005	A -- B -- D	0.000016	0.000006	A -- B -- T -- D	0.000050	0.000010	B -- T -- D	0.000055	0.000010	B -- D	0.000032	0.000008	A -- B -- C	0.000379	0.000027	A -- B -- C -- D	0.001084	0.000046	A -- C	0.000098	0.000014	B -- C -- D	0.001499	0.000054	T -- C -- D	0.001244	0.000049	A -- T -- C -- D	0.009081	0.000134	T -- C	0.000302	0.000024	C	0.029095	0.000237	A -- C -- D	0.004484	0.000094	C -- D	0.926506	0.000369	B -- T -- C -- D	0.003019	0.000077	A -- T -- C	0.000385	0.000028	D	0.017493	0.000185	A -- B -- T -- C -- D	0.002163	0.000065	B -- T -- C	0.000803	0.000040	A -- B -- T -- C	0.000875	0.000042	T	0.000012	0.000005	A -- T -- D	0.000186	0.000019	<nil>	0.000541	0.000033	B -- C	0.000406	0.000028
3.3100	0.0055	0.0001	0.5746	0.9812	0.0188	A -- B	0.000008	0.000004	A	0.000004	0.000003	B	0.000012	0.000005	A -- T	0.000004	0.000003	A -- D	0.000097	0.000014	B -- T	0.000025	0.000007	A -- B -- T	0.000015	0.000005	A -- B -- D	0.000018	0.000006	A -- B -- T -- D	0.000047	0.000010	T -- D	0.000023	0.000007	B -- T -- D	0.000054	0.000010	B -- D	0.000032	0.000008	A -- B -- C	0.000377	0.000027	A -- B -- C -- D	0.001082	0.000046	A -- C	0.000098	0.000014	B -- C -- D	0.001477	0.000054	A -- T -- C -- D	0.009006	0.000133	T -- C	0.000298	0.000024	C	0.028872	0.000237	A -- C -- D	0.004427	0.000094	T -- C -- D	0.001241	0.000049	C -- D	0.927178	0.000367	B -- T -- C -- D	0.002995	0.000077	A -- T -- C	0.000381	0.000028	D	0.017294	0.000184	A -- B -- T -- C -- D	0.002144	0.000065	B -- T -- C	0.000796	0.000040	A -- B -- T -- C	0.000870	0.000041	T	0.000012	0.000005	A -- T -- D	0.000186	0.000019	<nil>	0.000526	0.000032	B -- C	0.000399	0.000028
3.3200	0.0055	0.0001	0.5703	0.9814	0.0186	A -- B	0.000008	0.000004	B -- T	0.000022	0.000007	A	0.000004	0.000003	B	0.000012	0.000005	A -- T	0.000004	0.000003	A -- B -- T	0.000016	0.000006	A -- D	0.000096	0.000014	A -- B -- D	0.000018	0.000006	A -- B -- T -- D	0.000047	0.000010	T -- D	0.000024	0.000007	B -- T -- D	0.000053	0.000010	B -- D	0.000031	0.000008	A -- B -- C	0.000364	0.000027	A -- B -- C -- D	0.001080	0.000046	A -- C	0.000098	0.000014	B -- C -- D	0.001470	0.000054	A -- T -- C -- D	0.008932	0.000133	T -- C	0.000292	0.000024	C	0.028629	0.000236	A -- C -- D	0.004380	0.000093	T -- C -- D	0.001215	0.000048	C -- D	0.927843	0.000366	B -- T -- C -- D	0.002969	0.000077	A -- T -- C	0.000379	0.000027	D	0.017116	0.000183	A -- B -- T -- C -- D	0.002135	0.000065	B -- T -- C	0.000794	0.000039	A -- B -- T -- C	0.000862	0.000041	T	0.000010	0.000004	A -- T -- D	0.000183	0.000019	<nil>	0.000518	0.000032	B -- C	0.000397	0.000028
3.3300	0.0054	0.0001	0.5657	0.9816	0.0184	A -- B	0.000008	0.000004	B -- T	0.000024	0.000007	A	0.000004	0.000003	B	0.000012	0.000005	A -- T	0.000004	0.000003	A -- B -- T	0.000014	0.000005	A -- D	0.000093	0.000014	A -- B -- D	0.000021	0.000006	A -- B -- T -- D	0.000045	0.000009	A -- B -- C	0.000349	0.000026	T -- D	0.000025	0.000007	B -- T -- D	0.000052	0.000010	B -- D	0.000030	0.000008	A -- B -- C -- D	0.001066	0.000046	A -- C	0.000098	0.000014	B -- C -- D	0.001468	0.000054	A -- T -- C -- D	0.008889	0.000133	T -- C	0.000292	0.000024	C	0.028335	0.000234	A -- C -- D	0.004337	0.000093	T -- C -- D	0.001183	0.000048	C -- D	0.928554	0.000364	B -- T -- C -- D	0.002949	0.000076	A -- T -- C	0.000375	0.000027	D	0.016925	0.000182	A -- B -- T -- C -- D	0.002113	0.000064	B -- T -- C	0.000797	0.000040	A -- B -- T -- C	0.000827	0.000040	T	0.000007	0.000004	A -- T -- D	0.000181	0.000019	<nil>	0.000513	0.000032	B -- C	0.000409	0.000028
3.3400	0.0054	0.0001	0.5618	0.9817	0.0183	A -- B	0.000006	0.000003	B -- T	0.000021	0.000006	A	0.000004	0.000003	B	0.000014	0.000005	A -- T	0.000004	0.000003	B -- T -- D	0.000051	0.000010	A -- B -- T	0.000014	0.000005	A -- D	0.000091	0.000013	A -- B -- D	0.000022	0.000007	A -- B -- T -- D	0.000042	0.000009	A -- B -- C	0.000343	0.000026	T -- D	0.000024	0.000007	B -- D	0.000027	0.000007	A -- C	0.000096	0.000014	B -- C -- D	0.001460	0.000054	A -- B -- C -- D	0.001043	0.000045	A -- T -- C -- D	0.008815	0.000132	T -- C	0.000280	0.000023	C	0.028125	0.000234	A -- C -- D	0.004310	0.000093	T -- C -- D	0.001202	0.000048	C -- D	0.929151	0.000363	B -- T -- C -- D	0.002906	0.000076	A -- T -- C	0.000374	0.000027	D	0.016762	0.000181	A -- B -- T -- C -- D	0.002110	0.000064	B -- T -- C	0.000793	0.000039	A -- B -- T -- C	0.000808	0.000040	T	0.000009	0.000004	A -- T -- D	0.000180	0.000019	<nil>	0.000504	0.000032	B -- C	0.000412	0.000028
3.3500	0.0054	0.0001	0.5581	0.9819	0.0181	B -- T	0.000018	0.000006	A	0.000004	0.000003	B	0.000017	0.000006	A -- T	0.000004	0.000003	B -- T -- D	0.000049	0.000010	A -- B	0.000004	0.000002	A -- B -- T	0.000014	0.000005	A -- D	0.000090	0.000013	A -- B -- D	0.000020	0.000006	A -- B -- C	0.000326	0.000025	A -- B -- T -- D	0.000042	0.000009	T -- D	0.000025	0.000007	B -- D	0.000027	0.000007	A -- C	0.000096	0.000014	B -- C -- D	0.001475	0.000054	B -- T -- C	0.000792	0.000039	A -- T -- C -- D	0.008726	0.000131	T -- C	0.000281	0.000023	C	0.027903	0.000233	A -- C -- D	0.004260	0.000092	T -- C -- D	0.001196	0.000048	C -- D	0.929723	0.000361	B -- T -- C -- D	0.002860	0.000075	A -- T -- C	0.000366	0.000027	D	0.016623	0.000181	A -- B -- T -- C -- D	0.002128	0.000065	A -- B -- T -- C	0.000791	0.000040	T	0.000010	0.000004	A -- T -- D	0.000178	0.000019	<nil>	0.000496	0.000031	B -- C	0.000412	0.000029	A -- B -- C -- D	0.001043	0.000045
3.3600	0.0053	0.0001	0.5537	0.9821	0.0179	B -- T	0.000018	0.000006	A	0.000004	0.000003	B	0.000018	0.000006	A -- T	0.000006	0.000003	B -- T -- D	0.000049	0.000010	A -- B	0.000005	0.000003	A -- B -- T	0.000014	0.000005	A -- D	0.000088	0.000013	A -- B -- D	0.000017	0.000006	A -- B -- T -- D	0.000040	0.000009	T -- D	0.000026	0.000007	B -- D	0.000025	0.000007	A -- B -- C	0.000328	0.000025	A -- C	0.000094	0.000014	B -- C -- D	0.001464	0.000054	B -- T -- C	0.000765	0.000039	A -- T -- C -- D	0.008650	0.000131	T -- C	0.000285	0.000023	C	0.027663	0.000232	A -- C -- D	0.004225	0.000092	T -- C -- D	0.001179	0.000048	C -- D	0.930388	0.000360	B -- T -- C -- D	0.002857	0.000075	A -- T -- C	0.000363	0.000027	D	0.016451	0.000180	A -- B -- T -- C	0.000792	0.000040	T	0.000008	0.000004	A -- T -- D	0.000176	0.000019	A -- B -- T -- C -- D	0.002099	0.000064	<nil>	0.000487	0.000031	B -- C	0.000393	0.000028	A -- B -- C -- D	0.001024	0.000045
3.3700	0.0052	0.0001	0.5493	0.9822	0.0178	B -- T	0.000019	0.000006	A	0.000004	0.000003	B	0.000018	0.000006	A -- T	0.000006	0.000003	A -- B	0.000006	0.000003	A -- B -- T	0.000012	0.000005	A -- D	0.000087	0.000013	A -- C	0.000092	0.000014	B -- T -- D	0.000052	0.000010	A -- B -- D	0.000016	0.000006	A -- B -- T -- D	0.000038	0.000009	T -- D	0.000026	0.000007	B -- D	0.000023	0.000007	A -- B -- C	0.000332	0.000026	B -- C -- D	0.001457	0.000054	B -- T -- C	0.000752	0.000039	A -- T -- C -- D	0.008591	0.000130	T -- C	0.000285	0.000023	C	0.027464	0.000231	A -- C -- D	0.004185	0.000091	T -- C -- D	0.001153	0.000047	C -- D	0.931033	0.000358	B -- T -- C -- D	0.002836	0.000075	A -- T -- C	0.000360	0.000027	D	0.016263	0.000179	A -- B -- T -- C	0.000781	0.000039	A -- B -- T -- C -- D	0.002074	0.000064	T	0.000009	0.000004	A -- T -- D	0.000175	0.000019	<nil>	0.000471	0.000031	B -- C	0.000371	0.000027	A -- B -- C -- D	0.001009	0.000045
3.3800	0.0051	0.0001	0.5453	0.9824	0.0176	B -- T	0.000016	0.000006	A	0.000004	0.000003	B	0.000018	0.000006	A -- T	0.000006	0.000003	A -- B	0.000006	0.000003	A -- B -- T	0.000012	0.000005	A -- D	0.000086	0.000013	A -- C	0.000092	0.000014	B -- T -- D	0.000050	0.000010	A -- B -- D	0.000016	0.000006	A -- B -- T -- D	0.000039	0.000009	T -- D	0.000027	0.000007	B -- D	0.000022	0.000007	A -- B -- C	0.000333	0.000026	B -- T -- C	0.000756	0.000039	B -- C -- D	0.001448	0.000054	A -- T -- C -- D	0.008518	0.000130	T -- C	0.000263	0.000022	C	0.027241	0.000230	A -- C -- D	0.004142	0.000091	T -- C -- D	0.001124	0.000046	C -- D	0.931640	0.000357	B -- T -- C -- D	0.002836	0.000075	A -- T -- C	0.000361	0.000027	D	0.016102	0.000178	A -- B -- T -- C	0.000779	0.000039	A -- B -- T -- C -- D	0.002044	0.000063	T	0.000012	0.000005	A -- T -- D	0.000172	0.000019	<nil>	0.000463	0.000030	B -- C	0.000366	0.000027	A -- B -- C -- D	0.001005	0.000044
3.3900	0.0051	0.0001	0.5415	0.9825	0.0175	B -- T	0.000016	0.000006	A	0.000004	0.000003	B	0.000016	0.000005	A -- T	0.000006	0.000003	A -- B	0.000006	0.000003	A -- B -- T	0.000012	0.000005	A -- D	0.000086	0.000013	A -- C	0.000092	0.000014	B -- T -- D	0.000050	0.000010	A -- B -- D	0.000016	0.000006	A -- B -- T -- D	0.000038	0.000009	T -- D	0.000025	0.000007	B -- D	0.000021	0.000006	A -- B -- C -- D	0.000995	0.000044	A -- B -- C	0.000338	0.000026	B -- T -- C	0.000746	0.000038	A -- T -- C -- D	0.008451	0.000129	T -- C	0.000255	0.000022	C	0.027004	0.000229	A -- C -- D	0.004099	0.000090	T -- C -- D	0.001115	0.000046	C -- D	0.932228	0.000355	B -- T -- C -- D	0.002807	0.000074	A -- T -- C	0.000358	0.000027	D	0.015956	0.000177	A -- B -- T -- C	0.000782	0.000039	A -- B -- T -- C -- D	0.002026	0.000063	T	0.000012	0.000005	A -- T -- D	0.000171	0.000018	<nil>	0.000458	0.000030	B -- C	0.000370	0.000027	B -- C -- D	0.001441	0.000053
3.4000	0.0050	0.0001	0.5377	0.9827	0.0173	B -- T	0.000016	0.000006	A	0.000004	0.000003	B	0.000014	0.000005	A -- T	0.000006	0.000003	A -- B	0.000006	0.000003	A -- B -- T	0.000013	0.000005	A -- D	0.000086	0.000013	A -- C	0.000092	0.000014	A -- B -- D	0.000015	0.000005	B -- T -- D	0.000051	0.000010	A -- B -- T -- D	0.000037	0.000008	T -- D	0.000022	0.000007	B -- D	0.000023	0.000007	A -- B -- C -- D	0.000981	0.000044	A -- B -- C	0.000334	0.000026	B -- T -- C	0.000739	0.000038	A -- T -- C -- D	0.008389	0.000129	T -- C	0.000257	0.000022	C	0.026802	0.000228	A -- C -- D	0.004051	0.000090	T -- C -- D	0.001092	0.000046	C -- D	0.932795	0.000354	B -- T -- C -- D	0.002826	0.000075	A -- T -- C	0.000355	0.000027	D	0.015806	0.000176	A -- B -- T -- C	0.000767	0.000039	A -- B -- T -- C -- D	0.001994	0.000062	T	0.000012	0.000005	A -- T -- D	0.000166	0.000018	<nil>	0.000453	0.000030	B -- C	0.000361	0.000027	B -- C -- D	0.001437	0.000053
3.4100	0.0050	0.0001	0.5340	0.9829	0.0171	B -- T	0.000016	0.000006	A	0.000004	0.000003	B	0.000013	0.000005	A -- T	0.000006	0.000003	A -- B	0.000006	0.000003	A -- B -- T	0.000014	0.000005	A -- D	0.000086	0.000013	A -- C	0.000092	0.000014	A -- B -- D	0.000014	0.000005	A -- B -- T -- D	0.000033	0.000008	B -- T -- D	0.000055	0.000010	T -- D	0.000022	0.000007	B -- D	0.000021	0.000006	A -- B -- C -- D	0.000995	0.000044	A -- B -- C	0.000331	0.000026	B -- T -- C	0.000746	0.000038	A -- T -- C -- D	0.008312	0.000128	T -- C	0.000256	0.000022	C	0.026618	0.000227	A -- C -- D	0.004003	0.000089	T -- C -- D	0.001085	0.000046	C -- D	0.933360	0.000352	B -- T -- C -- D	0.002822	0.000075	A -- T -- C	0.000350	0.000026	D	0.015641	0.000175	A -- B -- T -- C	0.000760	0.000039	A -- B -- T -- C -- D	0.001966	0.000062	T	0.000012	0.000005	A -- T -- D	0.000160	0.000018	<nil>	0.000444	0.000030	B -- C	0.000344	0.000026	B -- C -- D	0.001413	0.000053
3.4200	0.0049	0.0001	0.5302	0.9830	0.0170	B -- T	0.000013	0.000005	A	0.000004	0.000003	A -- T	0.000006	0.000003	B	0.000014	0.000005	A -- B	0.000004	0.000003	A -- B -- T	0.000014	0.000005	A -- D	0.000083	0.000013	A -- C	0.000092	0.000014	A -- B -- D	0.000017	0.000006	A -- B -- T -- D	0.000036	0.000008	B -- T -- D	0.000052	0.000010	T -- D	0.000023	0.000007	B -- D	0.000018	0.000006	A -- B -- C -- D	0.000990	0.000044	A -- B -- C	0.000326	0.000025	B -- T -- C	0.000742	0.000038	A -- T -- C -- D	0.008233	0.000128	T -- C	0.000255	0.000022	C	0.026404	0.000227	A -- C -- D	0.003954	0.000089	T -- C -- D	0.001084	0.000046	C -- D	0.933941	0.000351	B -- T -- C -- D	0.002805	0.000074	A -- T -- C	0.000349	0.000026	D	0.015487	0.000174	A -- B -- T -- C	0.000765	0.000039	A -- B -- T -- C -- D	0.001949	0.000062	T	0.000013	0.000005	A -- T -- D	0.000153	0.000017	<nil>	0.000438	0.000030	B -- C	0.000346	0.000026	B -- C -- D	0.001388	0.000052
3.4300	0.0049	0.0001	0.5264	0.9832	0.0168	A -- B	0.000004	0.000003	B -- T	0.000012	0.000005	A	0.000004	0.000003	A -- T	0.000006	0.000003	B	0.000012	0.000005	A -- B -- T	0.000014	0.000005	A -- D	0.000080	0.000013	A -- C	0.000091	0.000013	A -- B -- D	0.000020	0.000006	B -- T -- D	0.000051	0.000010	A -- B -- T -- D	0.000036	0.000008	T -- D	0.000023	0.000007	B -- D	0.000018	0.000006	A -- B -- C	0.000325	0.000025	B -- T -- C	0.000740	0.000038	B -- C -- D	0.001371	0.000052	A -- T -- C -- D	0.008159	0.000127	T -- C	0.000264	0.000023	C	0.026178	0.000226	A -- C -- D	0.003910	0.000088	T -- C -- D	0.001067	0.000046	C -- D	0.934517	0.000350	B -- T -- C -- D	0.002810	0.000074	A -- T -- C	0.000344	0.000026	D	0.015343	0.000174	A -- B -- T -- C	0.000744	0.000038	A -- B -- T -- C -- D	0.001941	0.000062	T	0.000014	0.000005	A -- T -- D	0.000149	0.000017	<nil>	0.000432	0.000029	A -- B -- C -- D	0.000986	0.000044	B -- C	0.000336	0.000026
